Season,MatchID,DateUTC,Round,Home,Away,Side,Team,Formation,StarterNo,PlayerID,Player,FirstName,LastName,PositionID,UsualPlayingPositionID,ShirtNumber,Age,CountryName,CountryCode,IsCaptain,MarketValue,Rating,CanonicalURL
2024-25,4535581,2025-01-04T14:00:00Z,19,Venezia,Empoli,Away,Empoli,3-4-1-2,8,575364,Alberto Grassi,Alberto,Grassi,76,2,5,29,,,True,1441560,,https://www.fotmob.com/match/4535581
2024-25,4535581,2025-01-04T14:00:00Z,19,Venezia,Empoli,Away,Empoli,3-4-1-2,9,789243,Youssef Maleh,Youssef,Maleh,95,2,93,26,,,False,2346352,,https://www.fotmob.com/match/4535581
2024-25,4535581,2025-01-04T14:00:00Z,19,Venezia,Empoli,Away,Empoli,3-4-1-2,10,1050163,Lorenzo Colombo,Lorenzo,Colombo,114,3,29,22,,,False,9234298,,https://www.fotmob.com/match/4535581
2024-25,4535581,2025-01-04T14:00:00Z,19,Venezia,Empoli,Away,Empoli,3-4-1-2,11,1030212,Sebastiano Esposito,Sebastiano,Esposito,116,2,99,22,,,False,10300658,,https://www.fotmob.com/match/4535581
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,1,182917,David De Gea,David,De Gea,11,0,43,34,,,False,2248135,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,2,1605748,Matias Moreno,Matias,Moreno,33,1,22,21,,,False,2674825,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,3,1529222,Pietro Comuzzo,Pietro,Comuzzo,35,1,15,19,,,False,,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,4,935406,Luca Ranieri,Luca,Ranieri,37,1,6,25,,,True,14073119,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,5,750734,Dodo,,Dodo,52,1,2,26,,,False,22772003,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,6,1093285,Fabiano Parisi,Fabiano,Parisi,58,2,65,24,,,False,7090878,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,7,846002,Yacine Adli,Yacine,Adli,74,2,29,24,,,False,15475280,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,8,577911,Rolando Mandragora,Rolando,Mandragora,76,2,8,27,,,False,7443698,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,9,974755,Lucas Beltran,Lucas,Beltran,94,2,9,23,,,False,21546752,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,10,933817,Riccardo Sottil,Riccardo,Sottil,96,3,7,25,,,False,6108326,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Home,Fiorentina,3-4-2-1,11,747926,Moise Kean,Moise,Kean,115,3,20,24,,,False,32698554,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,1,577912,Alex Meret,Alex,Meret,11,0,1,27,,,False,7890018,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,2,414906,Giovanni Di Lorenzo,Giovanni,Di Lorenzo,32,1,22,31,,,True,16563781,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,3,544693,Amir Rrahmani,Amir,Rrahmani,34,1,13,30,,,False,12143032,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,4,197352,Juan Jesus,Juan,Jesus,36,1,5,33,,,False,953330,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,5,729093,Mathias Olivera,Mathias,Olivera,38,1,17,27,,,False,19664618,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,6,612863,Andre-Frank Zambo Anguissa,Andre-Frank Zambo,Anguissa,73,2,99,29,,,False,,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,7,308517,Stanislav Lobotka,Stanislav,Lobotka,75,2,68,30,,,False,29439109,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,8,843099,Scott McTominay,Scott,McTominay,77,2,8,28,,,False,39733802,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,9,793066,David Neres,David,Neres,103,3,7,27,,,False,30771293,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,10,181276,Romelu Lukaku,Romelu,Lukaku,105,3,11,31,,,False,20476344,,https://www.fotmob.com/match/4535574
2024-25,4535574,2025-01-04T17:00:00Z,19,Fiorentina,Napoli,Away,Napoli,4-3-3,11,215242,Leonardo Spinazzola,Leonardo,Spinazzola,107,1,37,31,,,False,1806778,,https://www.fotmob.com/match/4535574
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,1,491784,Lorenzo Montipo,Lorenzo,Montipo,11,0,1,28,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,2,406505,Pawel Dawidowicz,Pawel,Dawidowicz,33,1,27,29,,,True,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,3,1321562,Diego Coppola,Diego,Coppola,35,1,42,21,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,4,1386006,Daniele Ghilardi,Daniele,Ghilardi,37,1,87,21,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,5,1210943,Jackson Tchatchoua,Jackson,Tchatchoua,52,2,38,23,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,6,921594,Domagoj Bradaric,Domagoj,Bradaric,58,2,12,25,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,7,667790,Suat Serdar,Suat,Serdar,74,2,25,27,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,8,350634,Ondrej Duda,Ondrej,Duda,76,2,33,30,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,9,1127054,Tomas Suslov,Tomas,Suslov,95,2,31,22,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,10,1102240,Casper Tengstedt,Casper,Tengstedt,114,3,11,24,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Home,Hellas Verona,3-4-1-2,11,1156568,Amin Sarr,Amin,Sarr,116,3,9,23,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,1,1132319,Razvan Sava,Razvan,Sava,11,0,90,22,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,2,1190029,Thomas Kristensen,Thomas,Kristensen,33,1,31,22,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,3,861805,Jaka Bijol,Jaka,Bijol,35,1,29,25,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,4,866708,Oumar Solet,Oumar,Solet,37,1,28,24,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,5,586474,Kingsley Ehizibue,Kingsley,Ehizibue,71,2,19,29,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,6,557346,Sandi Lovric,Sandi,Lovric,73,2,8,26,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,7,322003,Jesper Karlström,Jesper,Karlström,75,2,25,29,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,8,874621,Martin Payero,Martin,Payero,77,2,5,26,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,9,488415,Hassane Kamara,Hassane,Kamara,79,2,11,30,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,10,1212630,Lorenzo Lucca,Lorenzo,Lucca,104,3,17,24,,,False,,,https://www.fotmob.com/match/4535575
2024-25,4535575,2025-01-04T19:45:00Z,19,Hellas Verona,Udinese,Away,Udinese,3-5-2,11,254308,Florian Thauvin,Florian,Thauvin,106,3,10,31,,,True,,,https://www.fotmob.com/match/4535575
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,1,869054,Stefano Turati,Stefano,Turati,11,0,30,23,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,2,301023,Armando Izzo,Armando,Izzo,33,1,4,32,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,3,130155,Danilo D'Ambrosio,Danilo,D'Ambrosio,35,1,33,36,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,4,154245,Luca Caldirola,Luca,Caldirola,37,1,5,33,,,True,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,5,799497,Samuele Birindelli,Samuele,Birindelli,52,2,19,25,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,6,660010,Pedro Pereira,Pedro,Pereira,58,1,13,26,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,7,1209987,Warren Bondo,Warren,Bondo,74,2,38,21,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,8,470479,Stefano Sensi,Stefano,Sensi,76,2,12,29,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,9,480021,Patrick Ciurria,Patrick,Ciurria,94,2,84,29,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,10,252650,Gianluca Caprari,Gianluca,Caprari,96,2,10,31,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Home,Monza,3-4-2-1,11,737339,Dany Mota,Dany,Mota,115,3,47,26,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,1,423223,Simone Scuffet,Simone,Scuffet,11,0,22,28,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,2,949731,Gabriele Zappa,Gabriele,Zappa,32,1,28,25,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,3,496042,Yerry Mina,Yerry,Mina,34,1,26,30,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,4,604330,Sebastiano Luperto,Sebastiano,Luperto,36,1,6,28,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,5,1289961,Adam Obert,Adam,Obert,38,1,33,22,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,6,1080669,Nadir Zortea,Nadir,Zortea,72,2,19,25,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,7,936164,Michel Ndary Adopo,Michel Ndary,Adopo,74,2,8,24,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,8,915238,Antoine Makoumbou,Antoine,Makoumbou,76,2,29,26,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,9,1021302,Mattia Felici,Mattia,Felici,78,2,97,23,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,10,68404,Nicolas Viola,Nicolas,Viola,104,2,10,35,,,True,,,https://www.fotmob.com/match/4535578
2024-25,4535578,2025-01-05T11:30:00Z,19,Monza,Cagliari,Away,Cagliari,4-4-2,11,1017401,Roberto Piccoli,Roberto,Piccoli,106,3,91,23,,,False,,,https://www.fotmob.com/match/4535578
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,1,362200,Wladimiro Falcone,Wladimiro,Falcone,11,0,30,29,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,2,612747,Frédéric Guilbert,Frédéric,Guilbert,32,1,12,30,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,3,799230,Federico Baschirotto,Federico,Baschirotto,34,1,6,28,,,True,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,4,1388474,Gaby Jean,Gaby,Jean,36,1,19,24,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,5,879065,Antonino Gallo,Antonino,Gallo,38,1,25,25,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,6,664587,Lassana Coulibaly,Lassana,Coulibaly,73,2,29,28,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,7,1125446,Balthazar Pierret,Balthazar,Pierret,75,2,75,24,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,8,1093766,Hamza Rafia,Hamza,Rafia,77,2,8,25,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,9,1526560,Patrick Dorgu,Patrick,Dorgu,103,2,13,20,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,10,833638,Nikola Krstovic,Nikola,Krstovic,105,3,9,24,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Home,Lecce,4-3-3,11,801213,Tete Morente,Tete,Morente,107,3,7,28,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,1,213299,Nicola Leali,Nicola,Leali,11,0,1,31,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,2,1200630,Koni De Winter,Koni,De Winter,32,1,4,22,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,3,415017,Mattia Bani,Mattia,Bani,34,1,13,31,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,4,914103,Johan Vásquez,Johan,Vásquez,36,1,22,26,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,5,684981,Aaron Martin Caricol,Aaron Martin,Caricol,38,1,3,27,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,6,141699,Milan Badelj,Milan,Badelj,65,2,47,35,,,True,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,7,1215057,Vitinha,,Vitinha,82,3,9,24,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,8,439148,Morten Thorsby,Morten,Thorsby,84,2,2,28,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,9,921543,Morten Frendrup,Morten,Frendrup,86,2,32,23,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,10,1280080,Fabio Miretti,Fabio,Miretti,88,3,23,21,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535577,2025-01-05T14:00:00Z,19,Lecce,Genoa,Away,Genoa,4-1-4-1,11,750030,Andrea Pinamonti,Andrea,Pinamonti,115,3,19,25,,,False,,,https://www.fotmob.com/match/4535577
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,1,543021,Vanja Milinkovic-Savic,Vanja,Milinkovic-Savic,11,0,32,27,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,2,560945,Mergim Vojvoda,Mergim,Vojvoda,33,1,27,29,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,3,402830,Guillermo Maripan,Guillermo,Maripan,35,1,13,30,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,4,941953,Saul Coco,Saul,Coco,37,1,23,25,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,5,321140,Valentino Lazaro,Valentino,Lazaro,71,2,20,28,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,6,941656,Samuele Ricci,Samuele,Ricci,73,2,28,23,,,True,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,7,1036182,Ivan Ilic,Ivan,Ilic,75,2,8,23,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,8,686102,Yann Karamoh,Yann,Karamoh,77,3,7,26,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,9,622091,Borna Sosa,Borna,Sosa,79,2,24,26,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,10,557677,Nikola Vlasic,Nikola,Vlasic,104,2,10,27,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Home,Torino,3-5-2,11,599353,Che Adams,Che,Adams,106,3,18,28,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,1,1053679,Zion Suzuki,Zion,Suzuki,11,0,31,22,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,2,935380,Enrico Del Prato,Enrico,Del Prato,32,1,15,25,,,True,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,3,1117306,Botond Balogh,Botond,Balogh,34,1,4,22,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,4,968029,Lautaro Valenti,Lautaro,Valenti,36,1,5,25,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,5,867789,Emanuele Valeri,Emanuele,Valeri,38,1,14,26,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,6,1290968,Antoine Hainaut,Antoine,Hainaut,73,1,20,22,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,7,267374,Hernani,,Hernani,75,2,27,30,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,8,975242,Simon Sohm,Simon,Sohm,77,2,19,23,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,9,822589,Pontus Almqvist,Pontus,Almqvist,103,3,11,25,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,10,890266,Valentin Mihaila,Valentin,Mihaila,105,3,28,24,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535580,2025-01-05T17:00:00Z,19,Torino,Parma,Away,Parma,4-3-3,11,1146500,Matteo Cancellieri,Matteo,Cancellieri,107,3,22,22,,,False,,,https://www.fotmob.com/match/4535580
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,1,768474,Mile Svilar,Mile,Svilar,11,0,99,25,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,2,588687,Gianluca Mancini,Gianluca,Mancini,33,1,23,28,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,3,36388,Mats Hummels,Mats,Hummels,35,1,15,36,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,4,787242,Evan N'Dicka,Evan,N'Dicka,37,1,5,25,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,5,921341,Alexis Saelemaekers,Alexis,Saelemaekers,52,3,56,25,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,6,603537,Angelino,,Angelino,58,1,3,28,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,7,1016132,Kouadio Koné,Kouadio,Koné,74,2,17,23,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,8,237606,Leandro Paredes,Leandro,Paredes,76,2,16,30,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,9,325916,Paulo Dybala,Paulo,Dybala,94,2,21,31,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,10,540307,Lorenzo Pellegrini,Lorenzo,Pellegrini,96,2,7,28,,,True,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Home,Roma,3-4-2-1,11,655696,Artem Dovbyk,Artem,Dovbyk,115,3,11,27,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Away,Lazio,4-2-3-1,1,364822,Ivan Provedel,Ivan,Provedel,11,0,94,30,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Away,Lazio,4-2-3-1,2,478447,Adam Marusic,Adam,Marusic,32,1,77,32,,,False,,,https://www.fotmob.com/match/4535579
2024-25,4535579,2025-01-05T19:45:00Z,19,Roma,Lazio,Away,Lazio,4-2-3-1,3,1106074,Mario Gila,Mario,Gila,34,1,34,24,,,False,,,https://www.fotmob.com/match/4535579
